time,temp,gradient,slope
0.1746373176574707,102.106,0
5.295361042022705,102.108,0.0003905697920185042
10.422174453735352,102.112,0.0007802117375390205
15.55516529083252,102.117,0.0009740909654218838
20.67713165283203,102.122,0.0009761875901979867
25.803894996643066,102.127,0.0009752741963467828
30.92254900932312,102.133,0.0011721831530587695
36.04394340515137,102.137,0.0007810372900128885
41.168212890625,102.141,0.0007805990710176655
46.28458499908447,102.144,0.0005863529736314286
51.400978326797485,102.148,0.0007818007224590464
56.51674509048462,102.151,0.0005864223563307832
61.64252853393555,102.155,0.0007803685122740755
66.77203035354614,102.159,0.0007798028230953132
71.89622449874878,102.163,0.0007806105480479404
77.01807641983032,102.167,0.0007809675214429547
82.13649082183838,102.171,0.0007814920180037803
87.25434517860413,102.174,0.0005861831523271363
92.37016153335571,102.178,0.0007818888956550335
97.49422574043274,102.182,0.0007806303430937393
102.61527967453003,102.187,0.0009763615193943126
107.72908735275269,102.191,0.0007821960174683613
112.85371375083923,102.194,0.0005854085287310437
117.98525142669678,102.198,0.0007794934486809995
123.10568928718567,102.202,0.0007811831935058333
128.22394728660583,102.206,0.0007815158986627947
133.3434681892395,102.21,0.0007813231112960068
138.46533942222595,102.214,0.0007809645768217754
143.58172392845154,102.217,0.0005863515528103354
148.70134496688843,102.22,0.0005859808719193924
153.81994771957397,102.224,0.0007814632612203071
158.94471883773804,102.228,0.0007805226629172209
164.06810903549194,102.231,0.0005855497793853987
169.18841338157654,102.234,0.0005859026724249624
174.30372095108032,102.236,0.0003909833324457481
179.43043112754822,102.239,0.0005851705863480266
184.54739904403687,102.242,0.0005862847000336023
189.67300534248352,102.245,0.0005852966118192264
194.79144835472107,102.248,0.0005861157373106419
199.9110050201416,102.251,0.0005859882400097796
205.0414183139801,102.254,0.0005847482119234018
210.16726922988892,102.258,0.0007803582401462563
215.29669952392578,102.261,0.0005848602725896703
220.42300653457642,102.264,0.0005852166079337787
225.55018043518066,102.267,0.0005851176609489601
230.66747117042542,102.27,0.0005862477148968611
235.78564071655273,102.273,0.0005861470537391779
240.90575051307678,102.275,0.0003906166233714977
246.03508615493774,102.278,0.0005848710650784574
251.15848684310913,102.28,0.0003903657202944958
256.27831983566284,102.282,0.00039063774207169266
261.3974723815918,102.285,0.0005860344994770446
266.5133867263794,102.288,0.0005864054395392087
271.632043838501,102.291,0.0005860912216400979
276.76097083091736,102.293,0.00038994510995511234
281.8811254501343,102.297,0.0007812264076904852
287.0068063735962,102.299,0.00039019206030849424
292.12317538261414,102.301,0.0003909022192242593
297.24999260902405,102.303,0.00039010557850447346
302.3765914440155,102.305,0.0003901221968761445,0.0006649955924277029
307.66621494293213,102.306,0.00018904937188731394
312.78527665138245,102.313,0.001367438096799989
317.90398645401,102.323,0.0019536172952914132
323.01704144477844,102.332,0.0017602001183734083
328.1431589126587,102.342,0.001950794156135543
333.2669930458069,102.351,0.0017564971398616584
338.38886046409607,102.36,0.0017571716065634783
343.51424527168274,102.37,0.0019510730170353198
348.6410551071167,102.378,0.0015604245635762702
353.7675893306732,102.387,0.00175557201171996
358.89302825927734,102.396,0.0017559471735723953
364.00625681877136,102.403,0.0013689980642480198
369.12725949287415,102.411,0.0015621940680585942
374.2502529621124,102.42,0.0017567853744187025
379.371684551239,102.428,0.0015620632357914387
384.49108362197876,102.436,0.0015626834105850998
389.6170470714569,102.443,0.0013655969397720596
394.7331624031067,102.451,0.0015636864068535037
399.84630012512207,102.457,0.0011734477587345884
404.9717607498169,102.464,0.0013657309093895907
410.0884711742401,102.47,0.0011726284081586616
415.2060217857361,102.477,0.0013678418703432715
420.3298056125641,102.483,0.0011710095903313443
425.44975423812866,102.489,0.0011718867587931332
430.58125472068787,102.496,0.001364123422336642
435.71033811569214,102.504,0.0015597328769896346
440.82633233070374,102.512,0.0015637234257461787
445.9546835422516,102.52,0.0015599555627121308
451.08097434043884,102.527,0.0013655097370754547
456.2065751552582,102.534,0.0013656935553323488
461.3307394981384,102.542,0.0015612301762161739
466.45909810066223,102.549,0.0013649591501967342
471.58008551597595,102.555,0.0011716490421472081
476.7030987739563,102.561,0.001171185725637887
481.8261876106262,102.566,0.0009759737063715493
486.94563031196594,102.571,0.0009766688078542197
492.06338453292847,102.576,0.0009769910363251237
497.1811020374298,102.581,0.0009769980456349652
502.2986333370209,102.587,0.0011724403132580116
507.41632294654846,102.593,0.0011724040451437392
512.5472500324249,102.599,0.0011693793148057
517.6737813949585,102.605,0.0011703819943149599
522.7872276306152,102.612,0.0013689397868660207
527.9009311199188,102.617,0.000977764942857606
533.0304481983185,102.623,0.0011697007551190663
538.1572275161743,102.629,0.001170325389100149
543.2826564311981,102.634,0.0009755281134305287
548.4112913608551,102.639,0.0009749182908462285
553.5364556312561,102.645,0.0011706941833360548
558.6563928127289,102.651,0.0011718893781962954
563.7861218452454,102.656,0.0009747103537663518
568.9053149223328,102.662,0.0011720597191098652
574.0241506099701,102.666,0.0007814277003755387
579.1503381729126,102.67,0.0007803069924559747
584.2760195732117,102.675,0.0009754800600177204
589.3935074806213,102.68,0.0009770418788425678
594.5242311954498,102.685,0.000974521388774993
599.6393547058105,102.69,0.0009774935033079687
604.7524695396423,102.696,0.0011734530115185787
609.8802397251129,102.701,0.0009750827005006654,0.0012888823632838749
615.1104190349579,102.707,0.0011471882022679783
620.229975938797,102.719,0.002343952850880856
625.3467373847961,102.733,0.0027361056691350668
630.4668955802917,102.748,0.0029295969826081993
635.5854978561401,102.763,0.0029304875025700987
640.7166240215302,102.776,0.0025335568802960615
645.8429358005524,102.789,0.002535936275511675
650.9678885936737,102.803,0.0027317324793286793
656.095534324646,102.815,0.0023402552808040908
661.2150206565857,102.828,0.002539317259018782
666.3364253044128,102.841,0.0025383661112399138
671.4678325653076,102.854,0.0025334180935267236
676.5912501811981,102.866,0.002342186583186569
681.7159585952759,102.878,0.002341596639339718
686.8369634151459,102.891,0.002538564296905945
691.9671046733856,102.903,0.0023391168772841733
697.0880410671234,102.915,0.002343321431345021
702.2138760089874,102.928,0.0025361721841288083
707.3290584087372,102.94,0.0023459573994052524
